,"DATE","TIME","CLOSE","HIGH","LOW","OPEN","VOLUME"
1383,"2017-01-27","09:48:00","9.488","9.488","9.488","9.488","666.0"
1384,"2017-01-27","09:49:00","9.484","9.488","9.482999999999999","9.488","1468.0"
1385,"2017-01-27","09:50:00","9.479","9.482000000000001","9.479","9.48","1519.0"
1386,"2017-01-27","09:51:00","9.475","9.478","9.475","9.478","1285.0"
1387,"2017-01-27","09:52:00","9.471","9.471","9.471","9.471","365.0"
1388,"2017-01-27","09:53:00","9.481","9.481","9.47","9.47","2460.0"
1389,"2017-01-27","09:55:00","9.474","9.485","9.474","9.482999999999999","17073.0"
1390,"2017-01-27","09:56:00","9.47","9.475","9.47","9.472000000000001","1754.0"
1391,"2017-01-27","09:57:00","9.47","9.474","9.469","9.472000000000001","6030.0"
1392,"2017-01-27","09:58:00","9.468","9.478","9.468","9.472999999999999","3500.0"
1393,"2017-01-27","10:00:00","9.466000000000001","9.466000000000001","9.466000000000001","9.466000000000001","1517.0"
1394,"2017-01-27","10:02:00","9.46","9.46","9.46","9.46","13.0"
1395,"2017-01-27","10:03:00","9.46","9.467","9.46","9.467","1243.0"
1396,"2017-01-27","10:05:00","9.46","9.46","9.46","9.46","442.0"
1397,"2017-01-27","10:06:00","9.458","9.46","9.458","9.46","2000.0"
1398,"2017-01-27","10:07:00","9.453","9.457","9.453","9.457","1348.0"
1399,"2017-01-27","10:08:00","9.453","9.457","9.453","9.457","2810.0"
1400,"2017-01-27","10:10:00","9.452","9.452","9.452","9.452","1438.0"
1401,"2017-01-27","10:11:00","9.447000000000001","9.451","9.447000000000001","9.451","7123.0"
1402,"2017-01-27","10:12:00","9.441","9.443","9.439","9.443","3077.0"
1403,"2017-01-27","10:14:00","9.446","9.446","9.442","9.442","5014.0"
1404,"2017-01-27","10:15:00","9.435","9.446","9.435","9.446","2238.0"
1405,"2017-01-27","10:16:00","9.432","9.432","9.432","9.432","380.0"
1406,"2017-01-27","10:17:00","9.43","9.431000000000001","9.425","9.431000000000001","8461.0"
1407,"2017-01-27","10:18:00","9.43","9.43","9.426","9.426","16864.0"
1408,"2017-01-27","10:19:00","9.423","9.426","9.423","9.426","2600.0"
1409,"2017-01-27","10:20:00","9.412","9.423","9.412","9.423","2337.0"
1410,"2017-01-27","10:21:00","9.418","9.418","9.411","9.411","2703.0"
1411,"2017-01-27","10:22:00","9.41","9.411","9.41","9.411","579.0"
1412,"2017-01-27","10:23:00","9.419","9.419","9.415","9.415","4963.0"
1413,"2017-01-27","10:24:00","9.425","9.425","9.425","9.425","992.0"
1414,"2017-01-27","10:25:00","9.435","9.435","9.421","9.426","7623.0"
1415,"2017-01-27","10:26:00","9.43","9.43","9.43","9.43","400.0"
1416,"2017-01-27","10:28:00","9.434","9.434","9.434","9.434","718.0"
1417,"2017-01-27","10:29:00","9.427999999999999","9.43","9.427999999999999","9.43","1323.0"
1418,"2017-01-27","10:31:00","9.427999999999999","9.427999999999999","9.427999999999999","9.427999999999999","9.0"
1419,"2017-01-27","10:32:00","9.427999999999999","9.427999999999999","9.427999999999999","9.427999999999999","398.0"
1420,"2017-01-27","10:35:00","9.423","9.427999999999999","9.423","9.427999999999999","4304.0"
1421,"2017-01-27","10:36:00","9.423","9.423","9.423","9.423","372.0"
1422,"2017-01-27","10:38:00","9.429","9.43","9.429","9.43","1201.0"
1423,"2017-01-27","10:39:00","9.43","9.43","9.429","9.429","4699.0"
1424,"2017-01-27","10:41:00","9.431000000000001","9.431000000000001","9.426","9.43","3309.0"
1425,"2017-01-27","10:43:00","9.43","9.43","9.43","9.43","635.0"
1426,"2017-01-27","10:44:00","9.427999999999999","9.427999999999999","9.42","9.425","9935.0"
1427,"2017-01-27","10:45:00","9.421","9.431000000000001","9.421","9.431000000000001","427.0"
1428,"2017-01-27","10:46:00","9.427","9.427","9.427","9.427","300.0"
1429,"2017-01-27","10:47:00","9.425","9.425","9.419","9.42","4256.0"
1430,"2017-01-27","10:48:00","9.433","9.433","9.425","9.425","4383.0"
1431,"2017-01-27","10:49:00","9.432","9.44","9.432","9.433","11573.0"
1432,"2017-01-27","10:50:00","9.44","9.44","9.432","9.432","7676.0"
1433,"2017-01-27","10:51:00","9.427","9.427","9.427","9.427","388.0"
1434,"2017-01-27","10:53:00","9.427","9.427","9.427","9.427","305.0"
1435,"2017-01-27","10:55:00","9.425","9.431000000000001","9.425","9.431000000000001","1825.0"
1436,"2017-01-27","10:56:00","9.426","9.426","9.426","9.426","1706.0"
1437,"2017-01-27","10:57:00","9.423","9.426","9.423","9.426","2541.0"
1438,"2017-01-27","10:58:00","9.429","9.429","9.425","9.425","1010.0"
1439,"2017-01-27","10:59:00","9.424","9.424","9.424","9.424","1130.0"
1440,"2017-01-27","11:00:00","9.43","9.43","9.43","9.43","320.0"
1441,"2017-01-27","11:01:00","9.439","9.441","9.432","9.434","4588.0"
1442,"2017-01-27","11:02:00","9.432","9.432","9.432","9.432","1080.0"
1443,"2017-01-27","11:03:00","9.429","9.43","9.429","9.43","4083.0"
1444,"2017-01-27","11:04:00","9.437000000000001","9.437000000000001","9.437000000000001","9.437000000000001","602.0"
1445,"2017-01-27","11:05:00","9.44","9.441","9.44","9.441","3831.0"
1446,"2017-01-27","11:06:00","9.437999999999999","9.437999999999999","9.437999999999999","9.437999999999999","100.0"
1447,"2017-01-27","11:07:00","9.431000000000001","9.434","9.43","9.434","4668.0"
1448,"2017-01-27","11:08:00","9.434","9.434","9.434","9.434","793.0"
1449,"2017-01-27","11:09:00","9.43","9.434","9.43","9.433","5860.0"
1450,"2017-01-27","11:10:00","9.433","9.433","9.427","9.432","1132.0"
1451,"2017-01-27","11:13:00","9.426","9.427999999999999","9.426","9.427999999999999","2490.0"
1452,"2017-01-27","11:14:00","9.424","9.424","9.424","9.424","742.0"
1453,"2017-01-27","11:15:00","9.419","9.422","9.419","9.422","1443.0"
1454,"2017-01-27","11:16:00","9.419","9.419","9.419","9.419","15.0"
1455,"2017-01-27","11:17:00","9.415","9.419","9.415","9.419","373.0"
1456,"2017-01-27","11:18:00","9.415","9.415","9.415","9.415","1655.0"
1457,"2017-01-27","11:19:00","9.408999999999999","9.41","9.408999999999999","9.41","612.0"
1458,"2017-01-27","11:20:00","9.405","9.408","9.405","9.408","1939.0"
1459,"2017-01-27","11:21:00","9.404","9.412","9.404","9.412","1779.0"
1460,"2017-01-27","11:22:00","9.405","9.405","9.405","9.405","308.0"
1461,"2017-01-27","11:24:00","9.41","9.41","9.405","9.405","1846.0"
1462,"2017-01-27","11:25:00","9.405","9.405","9.405","9.405","2465.0"
1463,"2017-01-27","11:27:00","9.405","9.405","9.405","9.405","2580.0"
1464,"2017-01-27","11:28:00","9.405","9.405","9.405","9.405","2051.0"
1465,"2017-01-27","11:29:00","9.406","9.407","9.406","9.407","2027.0"
1466,"2017-01-27","11:30:00","9.406","9.406","9.406","9.406","400.0"
1467,"2017-01-27","11:31:00","9.405","9.405","9.405","9.405","279.0"
1468,"2017-01-27","11:32:00","9.408","9.41","9.408","9.408","1570.0"
1469,"2017-01-27","11:33:00","9.405","9.405","9.405","9.405","200.0"
1470,"2017-01-27","11:35:00","9.407","9.407","9.407","9.407","600.0"
1471,"2017-01-27","11:36:00","9.408","9.408","9.408","9.408","84.0"
1472,"2017-01-27","11:37:00","9.408999999999999","9.412","9.408999999999999","9.411","1648.0"
1473,"2017-01-27","11:38:00","9.411","9.411","9.406","9.408999999999999","6935.0"
1474,"2017-01-27","11:39:00","9.408999999999999","9.408999999999999","9.408999999999999","9.408999999999999","5671.0"
1475,"2017-01-27","11:41:00","9.413","9.413","9.41","9.41","2890.0"
1476,"2017-01-27","11:42:00","9.42","9.42","9.42","9.42","106.0"
1477,"2017-01-27","11:43:00","9.424","9.424","9.419","9.419","149.0"
1478,"2017-01-27","11:45:00","9.423","9.426","9.423","9.424","2542.0"
1479,"2017-01-27","11:46:00","9.427","9.427","9.423","9.423","410.0"
1480,"2017-01-27","11:48:00","9.426","9.426","9.426","9.426","887.0"
1481,"2017-01-27","11:50:00","9.437999999999999","9.437999999999999","9.426","9.426","1340.0"
1482,"2017-01-27","11:51:00","9.439","9.447000000000001","9.439","9.439","9231.0"
1483,"2017-01-27","11:54:00","9.447000000000001","9.447000000000001","9.447000000000001","9.447000000000001","622.0"
1484,"2017-01-27","11:55:00","9.443","9.443999999999999","9.443","9.443999999999999","1445.0"
1485,"2017-01-27","11:56:00","9.437999999999999","9.437999999999999","9.437999999999999","9.437999999999999","200.0"
1486,"2017-01-27","11:57:00","9.431000000000001","9.432","9.431000000000001","9.432","355.0"
1487,"2017-01-27","11:58:00","9.431000000000001","9.431000000000001","9.431000000000001","9.431000000000001","66.0"
1488,"2017-01-27","12:00:00","9.426","9.431000000000001","9.426","9.431000000000001","3429.0"
1489,"2017-01-27","12:01:00","9.423","9.423","9.423","9.423","84.0"
1490,"2017-01-27","12:02:00","9.423","9.423","9.423","9.423","200.0"
1491,"2017-01-27","12:04:00","9.421","9.427","9.421","9.427","352.0"
1492,"2017-01-27","12:06:00","9.425","9.425","9.418","9.418","2261.0"
1493,"2017-01-27","12:07:00","9.426","9.426","9.42","9.425","2596.0"
1494,"2017-01-27","12:08:00","9.426","9.426","9.425","9.425","10548.0"
1495,"2017-01-27","12:09:00","9.432","9.432","9.427","9.427","2898.0"
1496,"2017-01-27","12:11:00","9.432","9.432","9.432","9.432","74.0"
1497,"2017-01-27","12:12:00","9.432","9.432","9.432","9.432","152.0"
1498,"2017-01-27","12:14:00","9.445","9.445","9.441","9.441","4179.0"
1499,"2017-01-27","12:15:00","9.436","9.436","9.436","9.436","23.0"
1500,"2017-01-27","12:17:00","9.436","9.436","9.436","9.436","62.0"
1501,"2017-01-27","12:18:00","9.433","9.435","9.433","9.435","727.0"
1502,"2017-01-27","12:20:00","9.437999999999999","9.437999999999999","9.437000000000001","9.437000000000001","2296.0"
1503,"2017-01-27","12:24:00","9.433","9.433","9.43","9.43","1100.0"
1504,"2017-01-27","12:26:00","9.437000000000001","9.437000000000001","9.432","9.432","593.0"
1505,"2017-01-27","12:30:00","9.427999999999999","9.431000000000001","9.427999999999999","9.431000000000001","1759.0"
1506,"2017-01-27","12:31:00","9.427","9.427","9.427","9.427","193.0"
1507,"2017-01-27","12:32:00","9.427","9.427","9.427","9.427","187.0"
1508,"2017-01-27","12:33:00","9.426","9.426","9.426","9.426","178.0"
1509,"2017-01-27","12:34:00","9.437999999999999","9.437999999999999","9.437999999999999","9.437999999999999","597.0"
1510,"2017-01-27","12:36:00","9.432","9.432","9.432","9.432","100.0"
1511,"2017-01-27","12:37:00","9.432","9.432","9.432","9.432","180.0"
1512,"2017-01-27","12:43:00","9.426","9.426","9.426","9.426","150.0"
1513,"2017-01-27","12:45:00","9.43","9.43","9.43","9.43","100.0"
1514,"2017-01-27","12:52:00","9.427","9.427","9.424","9.425","6179.0"
1515,"2017-01-27","12:54:00","9.427","9.427","9.427","9.427","200.0"
1516,"2017-01-27","12:57:00","9.424","9.427","9.424","9.427","1719.0"
1517,"2017-01-27","12:58:00","9.424","9.427","9.424","9.424","2588.0"
1518,"2017-01-27","12:59:00","9.422","9.422","9.422","9.422","348.0"
1519,"2017-01-27","13:00:00","9.427","9.427","9.427","9.427","1916.0"
1520,"2017-01-27","13:01:00","9.421","9.421","9.421","9.421","353.0"
1521,"2017-01-27","13:02:00","9.421","9.421","9.421","9.421","340.0"
1522,"2017-01-27","13:03:00","9.426","9.426","9.426","9.426","568.0"
1523,"2017-01-27","13:05:00","9.423","9.424","9.423","9.424","67.0"
1524,"2017-01-27","13:06:00","9.427999999999999","9.427999999999999","9.419","9.423","5316.0"
1525,"2017-01-27","13:07:00","9.422","9.427999999999999","9.422","9.427999999999999","1359.0"
1526,"2017-01-27","13:08:00","9.429","9.429","9.422","9.422","1305.0"
1527,"2017-01-27","13:10:00","9.434","9.434","9.427999999999999","9.429","5251.0"
1528,"2017-01-27","13:11:00","9.435","9.443","9.435","9.441","1851.0"
1529,"2017-01-27","13:12:00","9.435","9.435","9.435","9.435","394.0"
1530,"2017-01-27","13:13:00","9.43","9.435","9.43","9.435","1089.0"
1531,"2017-01-27","13:16:00","9.43","9.43","9.43","9.43","71.0"
1532,"2017-01-27","13:18:00","9.427","9.43","9.427","9.43","1179.0"
1533,"2017-01-27","13:19:00","9.426","9.426","9.426","9.426","317.0"
1534,"2017-01-27","13:20:00","9.43","9.43","9.424","9.426","3615.0"
1535,"2017-01-27","13:21:00","9.423","9.427","9.423","9.427","2629.0"
1536,"2017-01-27","13:22:00","9.427","9.427","9.42","9.421","7944.0"
1537,"2017-01-27","13:25:00","9.427999999999999","9.427999999999999","9.426","9.426","2903.0"
1538,"2017-01-27","13:27:00","9.435","9.441","9.433","9.433","3563.0"
1539,"2017-01-27","13:29:00","9.44","9.44","9.44","9.44","1959.0"
1540,"2017-01-27","13:31:00","9.436","9.436","9.436","9.436","48.0"
1541,"2017-01-27","13:32:00","9.458","9.458","9.443999999999999","9.443999999999999","2971.0"
1542,"2017-01-27","13:33:00","9.46","9.46","9.454","9.457","10145.0"
1543,"2017-01-27","13:34:00","9.464","9.466000000000001","9.463","9.463","5956.0"
1544,"2017-01-27","13:35:00","9.461","9.462","9.461","9.462","1248.0"
1545,"2017-01-27","13:36:00","9.454","9.46","9.454","9.46","1963.0"
1546,"2017-01-27","13:37:00","9.466000000000001","9.467","9.457","9.457","13083.0"
1547,"2017-01-27","13:38:00","9.469","9.472000000000001","9.469","9.472000000000001","236.0"
1548,"2017-01-27","13:39:00","9.471","9.471","9.471","9.471","118.0"
1549,"2017-01-27","13:40:00","9.466000000000001","9.471","9.466000000000001","9.471","907.0"
1550,"2017-01-27","13:42:00","9.463","9.465","9.463","9.465","1545.0"
1551,"2017-01-27","13:43:00","9.466000000000001","9.47","9.466000000000001","9.47","4304.0"
1552,"2017-01-27","13:44:00","9.468","9.468","9.468","9.468","309.0"
1553,"2017-01-27","13:46:00","9.464","9.469","9.464","9.469","431.0"
1554,"2017-01-27","13:51:00","9.467","9.467","9.467","9.467","700.0"
1555,"2017-01-27","13:52:00","9.464","9.464","9.464","9.464","340.0"
1556,"2017-01-27","13:53:00","9.467","9.467","9.467","9.467","100.0"
1557,"2017-01-27","13:54:00","9.469","9.469","9.469","9.469","200.0"
1558,"2017-01-27","13:56:00","9.472000000000001","9.472000000000001","9.472000000000001","9.472000000000001","299.0"
1559,"2017-01-27","13:57:00","9.465","9.474","9.465","9.474","3227.0"
1560,"2017-01-27","13:58:00","9.471","9.471","9.471","9.471","703.0"
1561,"2017-01-27","14:00:00","9.46","9.46","9.46","9.46","984.0"
1562,"2017-01-27","14:02:00","9.453","9.457","9.453","9.456","2356.0"
1563,"2017-01-27","14:03:00","9.458","9.458","9.458","9.458","818.0"
1564,"2017-01-27","14:04:00","9.459","9.459","9.459","9.459","21.0"
1565,"2017-01-27","14:06:00","9.462","9.462","9.459","9.459","1700.0"
1566,"2017-01-27","14:08:00","9.461","9.461","9.461","9.461","26.0"
1567,"2017-01-27","14:09:00","9.46","9.461","9.46","9.461","7218.0"
1568,"2017-01-27","14:10:00","9.46","9.46","9.46","9.46","813.0"
1569,"2017-01-27","14:11:00","9.457","9.457","9.457","9.457","922.0"
1570,"2017-01-27","14:12:00","9.457","9.457","9.457","9.457","404.0"
1571,"2017-01-27","14:15:00","9.457","9.457","9.456","9.456","3387.0"
1572,"2017-01-27","14:17:00","9.454","9.454","9.454","9.454","54.0"
1573,"2017-01-27","14:18:00","9.458","9.458","9.454","9.454","6398.0"
1574,"2017-01-27","14:19:00","9.458","9.458","9.458","9.458","100.0"
1575,"2017-01-27","14:24:00","9.457","9.457","9.457","9.457","124.0"
1576,"2017-01-27","14:25:00","9.462","9.462","9.457","9.457","10128.0"
1577,"2017-01-27","14:26:00","9.467","9.467","9.467","9.467","627.0"
1578,"2017-01-27","14:28:00","9.468","9.468","9.467","9.467","1361.0"
1579,"2017-01-27","14:30:00","9.46","9.46","9.46","9.46","627.0"
1580,"2017-01-27","14:31:00","9.457","9.458","9.455","9.457","4078.0"
1581,"2017-01-27","14:33:00","9.45","9.46","9.45","9.46","85.0"
1582,"2017-01-27","14:35:00","9.45","9.457","9.45","9.456","2822.0"
1583,"2017-01-27","14:36:00","9.453","9.459","9.453","9.459","861.0"
1584,"2017-01-27","14:38:00","9.46","9.46","9.459","9.459","2522.0"
1585,"2017-01-27","14:39:00","9.46","9.461","9.457","9.457","3282.0"
1586,"2017-01-27","14:41:00","9.457","9.459","9.453","9.453","2235.0"
1587,"2017-01-27","14:42:00","9.462","9.462","9.453","9.453","1071.0"
1588,"2017-01-27","14:46:00","9.465","9.465","9.462","9.462","120.0"
1589,"2017-01-27","14:48:00","9.459","9.459","9.459","9.459","266.0"
1590,"2017-01-27","14:49:00","9.453","9.459","9.453","9.458","2775.0"
1591,"2017-01-27","14:51:00","9.447000000000001","9.455","9.447000000000001","9.453","4528.0"
1592,"2017-01-27","14:52:00","9.447000000000001","9.447000000000001","9.447000000000001","9.447000000000001","168.0"
1593,"2017-01-27","14:53:00","9.446","9.446","9.446","9.446","35.0"
1594,"2017-01-27","14:54:00","9.446","9.446","9.446","9.446","63.0"
1595,"2017-01-27","14:55:00","9.453","9.453","9.453","9.453","2269.0"
1596,"2017-01-27","14:57:00","9.457","9.457","9.456","9.456","372.0"
1597,"2017-01-27","14:58:00","9.463","9.463","9.456","9.456","1711.0"
1598,"2017-01-27","14:59:00","9.461","9.461","9.461","9.461","101.0"
1599,"2017-01-27","15:00:00","9.469","9.469","9.469","9.469","700.0"
1600,"2017-01-27","15:01:00","9.474","9.474","9.474","9.474","873.0"
1601,"2017-01-27","15:02:00","9.476","9.476","9.476","9.476","316.0"
1602,"2017-01-27","15:03:00","9.48","9.48","9.48","9.48","955.0"
1603,"2017-01-27","15:05:00","9.48","9.48","9.48","9.48","389.0"
1604,"2017-01-27","15:07:00","9.474","9.476","9.474","9.476","1984.0"
1605,"2017-01-27","15:09:00","9.474","9.474","9.474","9.474","1720.0"
1606,"2017-01-27","15:10:00","9.477","9.477","9.477","9.477","282.0"
1607,"2017-01-27","15:11:00","9.475","9.477","9.474","9.476","4049.0"
1608,"2017-01-27","15:14:00","9.477","9.477","9.477","9.477","1188.0"
1609,"2017-01-27","15:15:00","9.477","9.477","9.477","9.477","728.0"
1610,"2017-01-27","15:16:00","9.471","9.475","9.471","9.475","1888.0"
1611,"2017-01-27","15:17:00","9.471","9.471","9.471","9.471","441.0"
1612,"2017-01-27","15:18:00","9.472999999999999","9.472999999999999","9.472000000000001","9.472000000000001","900.0"
1613,"2017-01-27","15:19:00","9.475","9.475","9.475","9.475","200.0"
1614,"2017-01-27","15:20:00","9.482000000000001","9.482000000000001","9.475","9.479","6227.0"
1615,"2017-01-27","15:23:00","9.482999999999999","9.482999999999999","9.482999999999999","9.482999999999999","316.0"
1616,"2017-01-27","15:24:00","9.479","9.481","9.479","9.481","3016.0"
1617,"2017-01-27","15:25:00","9.478","9.479","9.478","9.479","1427.0"
1618,"2017-01-27","15:26:00","9.484","9.484","9.48","9.48","3374.0"
1619,"2017-01-27","15:31:00","9.482999999999999","9.482999999999999","9.482999999999999","9.482999999999999","1229.0"
1620,"2017-01-27","15:32:00","9.48","9.48","9.48","9.48","1295.0"
1621,"2017-01-27","15:33:00","9.482999999999999","9.482999999999999","9.48","9.48","3621.0"
1622,"2017-01-27","15:35:00","9.482000000000001","9.484","9.482000000000001","9.484","1480.0"
1623,"2017-01-27","15:36:00","9.484","9.484","9.484","9.484","6587.0"
1624,"2017-01-27","15:37:00","9.48","9.48","9.48","9.48","3209.0"
1625,"2017-01-27","15:38:00","9.48","9.48","9.48","9.48","386.0"
1626,"2017-01-27","15:39:00","9.48","9.48","9.48","9.48","676.0"
1627,"2017-01-27","15:40:00","9.477","9.479","9.476","9.479","4130.0"
1628,"2017-01-27","15:42:00","9.484","9.484","9.484","9.484","104.0"
1629,"2017-01-27","15:43:00","9.477","9.477","9.477","9.477","12.0"
1630,"2017-01-27","15:45:00","9.482999999999999","9.482999999999999","9.482999999999999","9.482999999999999","74.0"
1631,"2017-01-27","15:46:00","9.474","9.478","9.474","9.477","3656.0"
1632,"2017-01-27","15:47:00","9.474","9.474","9.474","9.474","1188.0"
1633,"2017-01-27","15:48:00","9.478","9.478","9.478","9.478","10.0"
1634,"2017-01-27","15:50:00","9.475","9.476","9.475","9.475","1216.0"
1635,"2017-01-27","15:52:00","9.482000000000001","9.482000000000001","9.482000000000001","9.482000000000001","1053.0"
1636,"2017-01-27","15:53:00","9.477","9.481","9.477","9.48","2363.0"
1637,"2017-01-27","15:56:00","9.475","9.478","9.472000000000001","9.478","2150.0"
